Date,Discharge(m3/s),runoff(mm/day),runoff(mm/day)_815km2
3/23/2018,1.69,0.179601476,0.179160736
3/24/2018,1.62,0.172162362,0.171739877
3/25/2018,1.55,0.164723247,0.164319018
3/26/2018,1.55,0.164723247,0.164319018
3/27/2018,1.55,0.164723247,0.164319018
3/28/2018,1.55,0.164723247,0.164319018
3/29/2018,1.48,0.157284133,0.15689816
3/30/2018,1.48,0.157284133,0.15689816
3/31/2018,1.48,0.157284133,0.15689816
4/1/2018,1.48,0.157284133,0.15689816
4/2/2018,1.48,0.157284133,0.15689816
4/3/2018,1.48,0.157284133,0.15689816
4/4/2018,2.14,0.227424354,0.226866258
4/5/2018,3.45,0.366642066,0.365742331
4/6/2018,3.75,0.398523985,0.397546012
4/7/2018,4.05,0.430405904,0.429349693
4/8/2018,4.15,0.44103321,0.43995092
4/9/2018,4.35,0.462287823,0.461153374
4/10/2018,4.35,0.462287823,0.461153374
4/11/2018,4.3,0.45697417,0.455852761
4/12/2018,3.25,0.345387454,0.344539877
4/13/2018,2.96,0.314568266,0.313796319
4/14/2018,2.78,0.295439114,0.29471411
4/15/2018,2.63,0.279498155,0.27881227
4/16/2018,2.56,0.272059041,0.271391411
4/17/2018,2.56,0.272059041,0.271391411
4/18/2018,2.56,0.272059041,0.271391411
4/19/2018,2.56,0.272059041,0.271391411
4/20/2018,2.41,0.256118081,0.255489571
4/21/2018,2.05,0.217859779,0.217325153
4/22/2018,1.85,0.196605166,0.196122699
4/23/2018,1.78,0.189166052,0.18870184
4/24/2018,1.69,0.179601476,0.179160736
4/25/2018,1.62,0.172162362,0.171739877
4/26/2018,1.55,0.164723247,0.164319018
4/27/2018,1.48,0.157284133,0.15689816
4/28/2018,2.12,0.225298893,0.224746012
4/29/2018,2.01,0.213608856,0.213084663
4/30/2018,2.01,0.213608856,0.213084663
5/1/2018,2.01,0.213608856,0.213084663
5/2/2018,2.01,0.213608856,0.213084663
5/3/2018,1.9,0.201918819,0.201423313
5/4/2018,1.9,0.201918819,0.201423313
5/5/2018,1.9,0.201918819,0.201423313
5/6/2018,1.9,0.201918819,0.201423313
5/7/2018,1.9,0.201918819,0.201423313
5/8/2018,1.9,0.201918819,0.201423313
5/9/2018,2.85,0.302878229,0.302134969
5/10/2018,2.23,0.23698893,0.236407362
5/11/2018,2.23,0.23698893,0.236407362
5/12/2018,1.76,0.18704059,0.186581595
5/13/2018,2.78,0.295439114,0.29471411
5/14/2018,1.69,0.179601476,0.179160736
5/15/2018,1.76,0.18704059,0.186581595
5/16/2018,1.69,0.179601476,0.179160736
5/17/2018,1.62,0.172162362,0.171739877
5/18/2018,1.53,0.162597786,0.162198773
5/19/2018,1.48,0.157284133,0.15689816
5/20/2018,1.34,0.142405904,0.142056442
5/21/2018,1.2,0.127527675,0.127214724
5/22/2018,1.19,0.126464945,0.126154601
5/23/2018,1.16,0.123276753,0.122974233
5/24/2018,1.06,0.112649446,0.112373006
5/25/2018,1.03,0.109461255,0.109192638
5/26/2018,0.984,0.104572694,0.104316074
5/27/2018,0.936,0.099471587,0.099227485
5/28/2018,0.912,0.096921033,0.09668319
5/29/2018,0.876,0.093095203,0.092866748
5/30/2018,0.876,0.093095203,0.092866748
5/31/2018,0.84,0.089269373,0.089050307
6/1/2018,0.84,0.089269373,0.089050307
6/2/2018,0.84,0.089269373,0.089050307
6/3/2018,0.84,0.089269373,0.089050307
6/4/2018,0.84,0.089269373,0.089050307
6/5/2018,0.876,0.093095203,0.092866748
6/6/2018,0.876,0.093095203,0.092866748
6/7/2018,0.876,0.093095203,0.092866748
6/8/2018,3.9,0.414464945,0.413447853
6/9/2018,3.4,0.361328413,0.360441718
6/10/2018,2.89,0.307129151,0.30637546
6/11/2018,2.41,0.256118081,0.255489571
6/12/2018,2.01,0.213608856,0.213084663
6/13/2018,1.76,0.18704059,0.186581595
6/14/2018,2.56,0.272059041,0.271391411
6/15/2018,2.56,0.272059041,0.271391411
6/16/2018,2.52,0.267808118,0.26715092
6/17/2018,2.45,0.260369004,0.259730061
6/18/2018,2.45,0.260369004,0.259730061
6/19/2018,2.49,0.264619926,0.263970552
6/20/2018,2.6,0.276309963,0.275631902
6/21/2018,2.6,0.276309963,0.275631902
6/22/2018,2.56,0.272059041,0.271391411
6/23/2018,2.67,0.283749077,0.283052761
6/24/2018,2.67,0.283749077,0.283052761
6/25/2018,2.45,0.260369004,0.259730061
6/26/2018,2.45,0.260369004,0.259730061
6/27/2018,2.34,0.248678967,0.248068712
6/28/2018,2.34,0.248678967,0.248068712
6/29/2018,2.34,0.248678967,0.248068712
6/30/2018,4.75,0.504797048,0.503558282
7/1/2018,2.6,0.276309963,0.275631902
7/2/2018,35.5,3.772693727,3.763435583
7/3/2018,11.8,1.25402214,1.250944785
7/4/2018,6.42,0.682273063,0.680598773
7/5/2018,4.2,0.446346863,0.445251534
7/6/2018,3.8,0.403837638,0.402846626
7/7/2018,3.3,0.350701107,0.349840491
7/8/2018,2.89,0.307129151,0.30637546
7/9/2018,2.78,0.295439114,0.29471411
7/10/2018,2.78,0.295439114,0.29471411
7/11/2018,2.67,0.283749077,0.283052761
7/12/2018,2.67,0.283749077,0.283052761
7/13/2018,2.67,0.283749077,0.283052761
7/14/2018,4.45,0.472915129,0.471754601
7/15/2018,4.34,0.461225092,0.460093252
7/16/2018,2.52,0.267808118,0.26715092
7/17/2018,14,1.487822878,1.484171779
7/18/2018,12.7,1.349667897,1.346355828
7/19/2018,9.32,0.990464945,0.988034356
7/20/2018,10.3,1.094612546,1.09192638
7/21/2018,8.5,0.903321033,0.901104294
7/22/2018,9.08,0.96495941,0.962591411
7/23/2018,9.67,1.027660517,1.02513865
7/24/2018,13.7,1.455940959,1.452368098
7/25/2018,13.9,1.477195572,1.473570552
7/26/2018,13.8,1.466568266,1.462969325
7/27/2018,14.2,1.509077491,1.505374233
7/28/2018,19.6,2.08295203,2.077840491
7/29/2018,22.5,2.391143911,2.385276074
7/30/2018,14.9,1.583468635,1.579582822
7/31/2018,19,2.019188192,2.014233129
8/1/2018,55.8,5.9300369,5.915484663
8/2/2018,78.3,8.321180812,8.300760736
8/3/2018,101,10.73357934,10.70723926
8/4/2018,95.7,10.1703321,10.14537423
8/5/2018,87.5,9.298892989,9.27607362
8/6/2018,48,5.101107011,5.088588957
8/7/2018,47.3,5.026715867,5.014380368
8/8/2018,46.7,4.96295203,4.950773006
8/9/2018,44.2,4.697269373,4.685742331
8/10/2018,70,7.439114391,7.420858896
8/11/2018,56.7,6.025682657,6.010895706
8/12/2018,67.5,7.173431734,7.155828221
8/13/2018,40.8,4.335940959,4.325300613
8/14/2018,37.3,3.96398524,3.954257669
8/15/2018,37,3.932103321,3.922453988
8/16/2018,35.2,3.740811808,3.731631902
8/17/2018,36.2,3.847084871,3.837644172
8/18/2018,32.7,3.475129151,3.466601227
8/19/2018,28,2.975645756,2.968343558
8/20/2018,23.8,2.529298893,2.523092025
8/21/2018,22.6,2.401771218,2.395877301
8/22/2018,51.7,5.494317343,5.480834356
8/23/2018,47.5,5.04797048,5.035582822
8/24/2018,53.3,5.664354244,5.650453988
8/25/2018,66.7,7.088413284,7.071018405
8/26/2018,70,7.439114391,7.420858896
8/27/2018,60,6.376383764,6.360736196
8/28/2018,61.7,6.55704797,6.540957055
8/29/2018,62.3,6.620811808,6.604564417
8/30/2018,75.7,8.044870849,8.025128834
8/31/2018,66.3,7.045904059,7.028613497
9/1/2018,36,3.825830258,3.816441718
